age,workclass,fnlwgt,education,edu_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
0.342465753,Private,0.095344595,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,0.428571429,United-States,>50K
0.068493151,Private,0.170978313,HS-grad,0.533333333,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,0.428571429,United-States,<=50K
0.589041096,Self-emp-not-inc,0.067528133,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.485714286,United-States,>50K
0.342465753,Private,0.041706573,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.857142857,United-States,>50K
0.383561644,Private,0.07871063,Bachelors,0.8,Separated,Exec-managerial,Not-in-family,White,Female,0,0,0.857142857,United-States,<=50K
0.410958904,Private,0.174296823,HS-grad,0.533333333,Divorced,Other-service,Own-child,White,Female,0,0,0.2,United-States,<=50K
0.164383562,Private,0.349818888,Masters,0.866666667,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.428571429,United-States,>50K
0.232876712,Private,0.280770419,Bachelors,0.8,Never-married,Sales,Not-in-family,White,Male,0,0,0.371428571,United-States,<=50K
0.232876712,Private,0.28139512,Bachelors,0.8,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.428571429,United-States,>50K
0.301369863,Federal-gov,0.683832145,HS-grad,0.533333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.342465753,Self-emp-inc,0.225146123,Some-college,0.6,Never-married,Sales,Not-in-family,White,Male,0,0,1,United-States,<=50K
0.424657534,Private,0.391987948,11th,0.4,Separated,Other-service,Not-in-family,Black,Female,0,0,0.285714286,United-States,<=50K
0.465753425,Private,0.396205544,Some-college,0.6,Widowed,Adm-clerical,Unmarried,White,Female,0,0,0.571428571,United-States,<=50K
0.397260274,Self-emp-inc,0.291445562,Assoc-voc,0.666666667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
0.205479452,Private,0.44725675,Some-college,0.6,Never-married,Craft-repair,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.095890411,Private,0.370880984,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Male,0,0,0.571428571,United-States,<=50K
0.219178082,Private,0.384914328,Assoc-voc,0.666666667,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,0.028571429,United-States,<=50K
0.643835616,Self-emp-not-inc,0.16009091,Masters,0.866666667,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,0.714285714,United-States,<=50K
0.616438356,Private,0.241807699,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.479452055,Private,0.305689441,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.301369863,Private,0.30584993,HS-grad,0.533333333,Never-married,Sales,Not-in-family,White,Female,0,0,0.428571429,Poland,<=50K
0.342465753,Private,0.129951663,HS-grad,0.533333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.657142857,United-States,<=50K
0.520547945,Private,0.424111742,7th-8th,0.2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.178082192,Private,0.331143428,Assoc-acdm,0.733333333,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.714285714,Thailand,>50K
0.205479452,Private,0.290872632,9th,0.266666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.136986301,Private,0.238968932,HS-grad,0.533333333,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,0.428571429,Philippines,<=50K
0.410958904,Private,0.244858726,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
0.219178082,Private,0.244063181,9th,0.266666667,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,0.285714286,United-States,<=50K
0.424657534,Self-emp-not-inc,0.150414943,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.082191781,Private,0.257432133,7th-8th,0.2,Never-married,Other-service,Own-child,White,Male,0,0,0.285714286,United-States,<=50K
0.191780822,Federal-gov,0.553217815,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.123287671,Private,0.289619778,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.428571429,United-States,<=50K
0.452054795,Private,0.339009141,Bachelors,0.8,Divorced,Sales,Unmarried,Black,Male,0,0,0.428571429,United-States,<=50K
0.438356164,Private,0.269108179,Assoc-voc,0.666666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.428571429,Germany,>50K
0.506849315,Private,0.312024463,Assoc-voc,0.666666667,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.246575342,State-gov,0.283367588,HS-grad,0.533333333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.452054795,Self-emp-inc,0.212508866,HS-grad,0.533333333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.356164384,State-gov,0.374806938,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.150684932,Private,0.264536815,Some-college,0.6,Divorced,Adm-clerical,Unmarried,White,Male,0,0,0.428571429,United-States,<=50K
0.410958904,Private,0.183548269,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.054794521,Private,0.396217624,Preschool,0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.714285714,Mexico,<=50K
0.178082192,Private,0.272844306,Prof-school,0.933333333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.571428571,United-States,<=50K
0.02739726,Private,0.212427758,HS-grad,0.533333333,Never-married,Craft-repair,Own-child,White,Male,0,0,0.571428571,United-States,<=50K
0.520547945,Private,0.296284408,Masters,0.866666667,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.191780822,Private,0.051679359,Assoc-voc,0.666666667,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,0.514285714,United-States,<=50K
0.178082192,Private,0.357512032,Assoc-voc,0.666666667,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.465753425,Federal-gov,0.046661041,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,0.514285714,United-States,<=50K
0.232876712,Private,0.29285718,HS-grad,0.533333333,Divorced,Transport-moving,Own-child,White,Female,0,0,0.428571429,United-States,<=50K
0.575342466,Private,0.163469818,Masters,0.866666667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.571428571,United-States,>50K
0.452054795,Private,0.329726633,HS-grad,0.533333333,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.371428571,United-States,<=50K
0.164383562,Private,0.205214357,HS-grad,0.533333333,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,0.428571429,United-States,<=50K
0,State-gov,0.179708599,10th,0.333333333,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.095890411,Private,0.501516022,HS-grad,0.533333333,Never-married,Other-service,Own-child,White,Female,0,0,0.142857143,United-States,<=50K
0.205479452,Private,0.424434447,Some-college,0.6,Divorced,Handlers-cleaners,Unmarried,Black,Male,0,0,0.428571429,Nicaragua,<=50K
0.232876712,Private,0.405582965,HS-grad,0.533333333,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,0.571428571,United-States,<=50K
0.273972603,Local-gov,0.197220942,Some-college,0.6,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.205479452,Self-emp-inc,0.172179396,Prof-school,0.933333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.082191781,Private,0.411377846,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Female,0,0,0.085714286,United-States,<=50K
0.383561644,Federal-gov,0.055432744,Some-college,0.6,Divorced,Adm-clerical,Unmarried,White,Male,0,0,0.485714286,United-States,<=50K
0.178082192,Private,0.169970508,11th,0.4,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.054794521,Private,0.036496703,HS-grad,0.533333333,Never-married,Sales,Own-child,White,Female,0,0,0.142857143,United-States,<=50K
0.424657534,Private,0.133710225,7th-8th,0.2,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,0.142857143,China,<=50K
0.232876712,Private,0.504672317,Assoc-voc,0.666666667,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,0.428571429,United-States,<=50K
0.109589041,Private,0.327538453,HS-grad,0.533333333,Separated,Other-service,Unmarried,Black,Male,0,0,0.428571429,United-States,<=50K
0.328767123,Self-emp-not-inc,0.590444487,Bachelors,0.8,Separated,Craft-repair,Not-in-family,White,Male,0,0,0.285714286,United-States,<=50K
0.246575342,Self-emp-not-inc,0.319377646,Prof-school,0.933333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.342465753,Private,0.464548205,Bachelors,0.8,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.205479452,Private,0.321802246,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.109589041,Private,0.291645743,Some-college,0.6,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,0.428571429,United-States,<=50K
0.082191781,Private,0.321218961,11th,0.4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.260273973,Private,0.273237764,Prof-school,0.933333333,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,0.428571429,India,>50K
0.493150685,Self-emp-not-inc,0.03714729,Bachelors,0.8,Never-married,Sales,Unmarried,White,Male,0,0,1,United-States,>50K
0.136986301,Private,0.350469475,Doctorate,1,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.771428571,United-States,<=50K
0.547945205,Private,0.416478997,HS-grad,0.533333333,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.571428571,United-States,<=50K
0.575342466,Local-gov,0.387697872,HS-grad,0.533333333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.371428571,United-States,<=50K
0.232876712,Private,0.20325742,HS-grad,0.533333333,Never-married,Other-service,Own-child,White,Female,0,0,0.428571429,United-States,<=50K
0.178082192,Private,0.166477703,10th,0.333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.857142857,United-States,<=50K
0.191780822,State-gov,0.417723223,Assoc-acdm,0.733333333,Never-married,Adm-clerical,Own-child,Black,Female,0,0,0.571428571,United-States,<=50K
0.082191781,Private,0.119468072,Some-college,0.6,Never-married,Sales,Not-in-family,White,Male,0,0,0.142857143,United-States,<=50K
0.02739726,Private,0.259804962,HS-grad,0.533333333,Never-married,Transport-moving,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.04109589,Self-emp-not-inc,0.430955845,Assoc-voc,0.666666667,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.479452055,Self-emp-not-inc,0.256458841,HS-grad,0.533333333,Divorced,Sales,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.301369863,Local-gov,0.372546279,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.136986301,Private,0.592912229,HS-grad,0.533333333,Separated,Other-service,Unmarried,White,Female,0,0,0.714285714,United-States,<=50K
0.02739726,Private,0.441584394,Some-college,0.6,Never-married,Sales,Not-in-family,White,Female,0,0,0.285714286,United-States,<=50K
0.095890411,Private,0.063112082,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.383561644,Private,0.173023261,Prof-school,0.933333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
0.383561644,Private,0.307663635,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
0.424657534,Private,0.390804122,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,0.428571429,Japan,>50K
0.342465753,Private,0.052863185,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,<=50K
0.246575342,Self-emp-not-inc,0.306714503,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.205479452,Private,0.258441664,HS-grad,0.533333333,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,0.428571429,United-States,<=50K
0.465753425,Local-gov,0.212353553,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.2,United-States,<=50K
0.575342466,Private,0.18662173,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.191780822,Local-gov,0.077406006,HS-grad,0.533333333,Never-married,Transport-moving,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.136986301,Local-gov,0.104036916,Bachelors,0.8,Never-married,Tech-support,Not-in-family,White,Male,0,0,0.714285714,United-States,<=50K
0.547945205,Private,0.290363552,Assoc-acdm,0.733333333,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,0.285714286,United-States,<=50K
0.315068493,Private,0.336977999,HS-grad,0.533333333,Never-married,Other-service,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.191780822,Private,0.331811271,HS-grad,0.533333333,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.082191781,Private,0.291167725,7th-8th,0.2,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.342465753,Private,0.295590679,HS-grad,0.533333333,Separated,Adm-clerical,Unmarried,White,Female,0,0,0.285714286,Scotland,<=50K
0.589041096,Private,0.230732195,HS-grad,0.533333333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.136986301,Private,0.359191133,HS-grad,0.533333333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.191780822,Private,0.059398389,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.164383562,State-gov,0.635923428,Bachelors,0.8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.068493151,Private,0.059671048,Bachelors,0.8,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.150684932,Private,0.406922104,HS-grad,0.533333333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.164383562,Private,0.295525103,12th,0.466666667,Never-married,Other-service,Not-in-family,Other,Male,0,0,0.428571429,United-States,<=50K
0.589041096,Private,0.024361623,7th-8th,0.2,Divorced,Other-service,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.410958904,Private,0.419511042,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.657142857,United-States,<=50K
0.054794521,Private,0.181004596,HS-grad,0.533333333,Separated,Machine-op-inspct,Other-relative,White,Male,0,0,0.428571429,United-States,<=50K
0.698630137,Private,0.363377666,Assoc-voc,0.666666667,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.082191781,Private,0.369550474,HS-grad,0.533333333,Never-married,Craft-repair,Unmarried,White,Female,0,0,0.228571429,United-States,<=50K
0.383561644,Self-emp-not-inc,0.254010082,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.285714286,United-States,<=50K
0.068493151,Private,0.302308806,Some-college,0.6,Never-married,Tech-support,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.287671233,Private,0.323669447,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.095890411,Private,0.353610238,Some-college,0.6,Never-married,Sales,Not-in-family,White,Male,0,0,0.685714286,United-States,<=50K
0.082191781,Private,0.294206673,HS-grad,0.533333333,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.428571429,United-States,<=50K
0.301369863,Federal-gov,0.323048197,Some-college,0.6,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,0.571428571,United-States,>50K
0.123287671,Private,0.152715293,Some-college,0.6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.095890411,Private,0.494954934,HS-grad,0.533333333,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,0.428571429,United-States,<=50K
0.068493151,Private,0.336815784,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
0.260273973,Private,0.157473032,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.857142857,United-States,<=50K
0.287671233,Private,0.205547416,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.356164384,Self-emp-inc,0.426576033,Bachelors,0.8,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,0.285714286,United-States,<=50K
0.342465753,Private,0.592197792,Masters,0.866666667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.246575342,Private,0.242703334,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.191780822,Private,0.037290522,Some-college,0.6,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.571428571,United-States,<=50K
0.205479452,Private,0.103286239,Some-college,0.6,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.485714286,United-States,<=50K
0.068493151,Private,0.247745812,HS-grad,0.533333333,Never-married,Other-service,Own-child,White,Female,0,0,0.285714286,United-States,<=50K
0.465753425,Private,0.326478877,Assoc-voc,0.666666667,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.191780822,Private,0.275638205,HS-grad,0.533333333,Never-married,Other-service,Own-child,White,Male,0,0,0.285714286,United-States,<=50K
0.301369863,Private,0.742824996,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,0,0.571428571,United-States,<=50K
